,Mouse Genes,Gene name,Gene stable ID version,Human gene stable ID,Human gene name
0,Fos,Fos,ENSMUSG00000021250.13,ENSG00000170345,FOS
1,Hspa1a,Hspa1a,ENSMUSG00000091971.3,ENSG00000204389,HSPA1A
2,Hspa1a,Hspa1a,ENSMUSG00000091971.3,ENSG00000204388,HSPA1B
3,Jun,Jun,ENSMUSG00000052684.4,ENSG00000177606,JUN
4,Fosb,Fosb,ENSMUSG00000003545.3,ENSG00000125740,FOSB
5,Junb,Junb,ENSMUSG00000052837.7,ENSG00000171223,JUNB
6,Egr1,Egr1,ENSMUSG00000038418.7,ENSG00000120738,EGR1
7,Hspa1b,Hspa1b,ENSMUSG00000090877.3,ENSG00000204389,HSPA1A
8,Hspa1b,Hspa1b,ENSMUSG00000090877.3,ENSG00000204388,HSPA1B
9,Ubc,Ubc,ENSMUSG00000008348.9,ENSG00000150991,UBC
10,Zfp36,Zfp36,ENSMUSG00000044786.6,ENSG00000128016,ZFP36
11,Hspb1,Hspb1,ENSMUSG00000004951.10,ENSG00000106211,HSPB1
12,Hsp90aa1,Hsp90aa1,ENSMUSG00000021270.13,ENSG00000080824,HSP90AA1
13,Mt2,Mt2,ENSMUSG00000031762.7,ENSG00000125148,MT2A
14,Dnajb1,Dnajb1,ENSMUSG00000005483.10,ENSG00000132002,DNAJB1
15,Btg2,Btg2,ENSMUSG00000020423.6,ENSG00000159388,BTG2
16,Nr4a1,Nr4a1,ENSMUSG00000023034.7,ENSG00000123358,NR4A1
17,Cebpd,Cebpd,ENSMUSG00000071637.5,ENSG00000221869,CEBPD
18,Hspa8,Hspa8,ENSMUSG00000015656.17,ENSG00000109971,HSPA8
19,Mt1,Mt1,ENSMUSG00000031765.8,ENSG00000125144,MT1G
20,Ier2,Ier2,ENSMUSG00000053560.5,ENSG00000160888,IER2
21,Dnaja1,Dnaja1,ENSMUSG00000028410.13,ENSG00000086061,DNAJA1
22,Socs3,Socs3,ENSMUSG00000053113.3,ENSG00000184557,SOCS3
23,Atf3,Atf3,ENSMUSG00000026628.13,ENSG00000162772,ATF3
24,Jund,Jund,ENSMUSG00000071076.6,ENSG00000130522,JUND
25,Cebpb,Cebpb,ENSMUSG00000056501.3,ENSG00000172216,CEBPB
26,Id3,Id3,ENSMUSG00000007872.3,ENSG00000117318,ID3
27,Ppp1r15a,Ppp1r15a,ENSMUSG00000040435.12,ENSG00000087074,PPP1R15A
28,Dusp1,Dusp1,ENSMUSG00000024190.7,ENSG00000120129,DUSP1
29,Hsp90ab1,Hsp90ab1,ENSMUSG00000023944.14,ENSG00000096384,HSP90AB1
30,Nfkbia,Nfkbia,ENSMUSG00000021025.8,ENSG00000100906,NFKBIA
31,Hsph1,Hsph1,ENSMUSG00000029657.15,ENSG00000120694,HSPH1
32,Klf4,Klf4,ENSMUSG00000003032.8,ENSG00000136826,KLF4
33,Irf1,Irf1,ENSMUSG00000018899.16,ENSG00000125347,IRF1
34,Egr2,Egr2,ENSMUSG00000037868.15,ENSG00000122877,EGR2
35,Gem,Gem,ENSMUSG00000028214.13,ENSG00000164949,GEM
36,Hes1,Hes1,ENSMUSG00000022528.8,ENSG00000114315,HES1
37,Serpine1,Serpine1,ENSMUSG00000037411.10,ENSG00000106366,SERPINE1
38,Actg1,Actg1,ENSMUSG00000062825.15,ENSG00000184009,ACTG1
39,Sat1,Sat1,ENSMUSG00000025283.15,ENSG00000130066,SAT1
40,Rpl32,Rpl32,ENSMUSG00000057841.5,ENSG00000144713,RPL32
41,Rps8,Rps8,ENSMUSG00000047675.15,ENSG00000142937,RPS8
42,Bag3,Bag3,ENSMUSG00000030847.8,ENSG00000151929,BAG3
43,Rps5,Rps5,ENSMUSG00000012848.15,ENSG00000083845,RPS5
44,Rpl38,Rpl38,ENSMUSG00000057322.12,ENSG00000172809,RPL38
45,Rps28,Rps28,ENSMUSG00000067288.13,ENSG00000233927,RPS28
46,Gpx3,Gpx3,ENSMUSG00000018339.11,ENSG00000211445,GPX3
47,Gnas,Gnas,ENSMUSG00000027523.20,ENSG00000087460,GNAS
48,Errfi1,Errfi1,ENSMUSG00000028967.10,ENSG00000116285,ERRFI1
49,Zfp36l1,Zfp36l1,ENSMUSG00000021127.7,ENSG00000185650,ZFP36L1
50,Apoe,Apoe,ENSMUSG00000002985.16,ENSG00000130203,APOE
51,Atf4,Atf4,ENSMUSG00000042406.8,ENSG00000128272,ATF4
52,Fosl2,Fosl2,ENSMUSG00000029135.10,ENSG00000075426,FOSL2
53,Rps25,Rps25,ENSMUSG00000009927.9,ENSG00000118181,RPS25
54,Nfkbiz,Nfkbiz,ENSMUSG00000035356.17,ENSG00000144802,NFKBIZ
55,Rpl18a,Rpl18a,ENSMUSG00000045128.9,ENSG00000105640,RPL18A
56,Mat2a,Mat2a,ENSMUSG00000053907.10,ENSG00000168906,MAT2A
57,Hspd1,Hspd1,ENSMUSG00000025980.14,ENSG00000144381,HSPD1
58,Rps9,Rps9,ENSMUSG00000006333.14,ENSG00000170889,RPS9
59,Rps3a1,Rps3a1,ENSMUSG00000028081.6,ENSG00000145425,RPS3A
60,Klf6,Klf6,ENSMUSG00000000078.7,ENSG00000067082,KLF6
61,Gadd45a,Gadd45a,ENSMUSG00000036390.8,ENSG00000116717,GADD45A
62,Rpl4,Rpl4,ENSMUSG00000032399.8,ENSG00000174444,RPL4
63,Ifrd1,Ifrd1,ENSMUSG00000001627.12,ENSG00000006652,IFRD1
64,Ifrd1,Ifrd1,ENSMUSG00000001627.12,ENSG00000288640,AC005192.1
65,Dag1,Dag1,ENSMUSG00000039952.15,ENSG00000173402,DAG1
66,Actb,Actb,ENSMUSG00000029580.14,ENSG00000075624,ACTB
67,Rpl12,Rpl12,ENSMUSG00000038900.17,ENSG00000197958,RPL12
68,Zfp36l2,Zfp36l2,ENSMUSG00000045817.8,ENSG00000152518,ZFP36L2
69,Ubb,Ubb,ENSMUSG00000019505.7,ENSG00000170315,UBB
70,Serpinh1,Serpinh1,ENSMUSG00000070436.12,ENSG00000149257,SERPINH1
71,Ccnl1,Ccnl1,ENSMUSG00000027829.15,ENSG00000163660,CCNL1
72,Tnfaip3,Tnfaip3,ENSMUSG00000019850.11,ENSG00000118503,TNFAIP3
73,Ddx3x,Ddx3x,ENSMUSG00000000787.12,ENSG00000215301,DDX3X
74,Rpl28,Rpl28,ENSMUSG00000030432.12,ENSG00000108107,RPL28
75,Eif1,Eif1,ENSMUSG00000035530.13,ENSG00000173812,EIF1
76,Bhlhe40,Bhlhe40,ENSMUSG00000030103.11,ENSG00000134107,BHLHE40
77,Rps27a,Rps27a,ENSMUSG00000020460.15,ENSG00000143947,RPS27A
78,Sparc,Sparc,ENSMUSG00000018593.13,ENSG00000113140,SPARC
79,Rpl24,Rpl24,ENSMUSG00000098274.7,ENSG00000114391,RPL24
80,Rpl11,Rpl11,ENSMUSG00000059291.15,ENSG00000142676,RPL11
81,Rnf6,Rnf6,ENSMUSG00000029634.15,ENSG00000127870,RNF6
82,Rps14,Rps14,ENSMUSG00000024608.11,ENSG00000164587,RPS14
83,P4ha1,P4ha1,ENSMUSG00000019916.14,ENSG00000122884,P4HA1
84,Rpl18,Rpl18,ENSMUSG00000059070.16,ENSG00000063177,RPL18
85,Dnaja4,Dnaja4,ENSMUSG00000032285.15,ENSG00000140403,DNAJA4
86,Rps3,Rps3,ENSMUSG00000030744.13,ENSG00000149273,RPS3
87,Eef2,Eef2,ENSMUSG00000034994.10,ENSG00000167658,EEF2
88,Rpl35,Rpl35,ENSMUSG00000062997.6,ENSG00000136942,RPL35
89,Tpt1,Tpt1,ENSMUSG00000060126.14,ENSG00000133112,TPT1
90,Rps15,Rps15,ENSMUSG00000063457.14,ENSG00000115268,RPS15
91,Cox4i1,Cox4i1,ENSMUSG00000031818.12,ENSG00000131143,COX4I1
92,Itm2b,Itm2b,ENSMUSG00000022108.8,ENSG00000136156,ITM2B
93,Gstm1,Gstm1,ENSMUSG00000058135.12,ENSG00000134184,GSTM1
94,Gsn,Gsn,ENSMUSG00000026879.14,ENSG00000148180,GSN
95,Klf2,Klf2,ENSMUSG00000055148.7,ENSG00000127528,KLF2
96,Pnrc1,Pnrc1,ENSMUSG00000040128.9,ENSG00000146278,PNRC1
97,Cd200,Cd200,ENSMUSG00000022661.14,ENSG00000091972,CD200
98,Rpl35a,Rpl35a,ENSMUSG00000060636.14,ENSG00000182899,RPL35A
99,Fau,Fau,ENSMUSG00000038274.13,ENSG00000149806,FAU
100,Hint1,Hint1,ENSMUSG00000020267.6,ENSG00000169567,HINT1
101,Itm2a,Itm2a,ENSMUSG00000031239.5,ENSG00000078596,ITM2A
102,Rps13,Rps13,ENSMUSG00000090862.3,ENSG00000110700,RPS13
103,Cdon,Cdon,ENSMUSG00000038119.15,ENSG00000064309,CDON
104,Rpl23,Rpl23,ENSMUSG00000071415.6,ENSG00000125691,RPL23
105,Rps16,Rps16,ENSMUSG00000037563.15,ENSG00000105193,RPS16
106,Gas1,Gas1,ENSMUSG00000052957.8,ENSG00000180447,GAS1
107,Ndufa13,Ndufa13,ENSMUSG00000036199.9,ENSG00000186010,NDUFA13
108,Cd63,Cd63,ENSMUSG00000025351.14,ENSG00000135404,CD63
109,Dynll1,Dynll1,ENSMUSG00000009013.5,ENSG00000088986,DYNLL1
110,Gm6525,Gm6525,ENSMUSG00000104043.1,ENSG00000165502,RPL36AL
111,Rgs4,Rgs4,ENSMUSG00000038530.11,ENSG00000117152,RGS4
112,Btg1,Btg1,ENSMUSG00000036478.8,ENSG00000133639,BTG1
113,H3f3b,H3f3b,ENSMUSG00000016559.14,ENSG00000132475,H3-3B
114,Hsd11b1,Hsd11b1,ENSMUSG00000016194.14,ENSG00000117594,HSD11B1
115,Rpl21,Rpl21,ENSMUSG00000041453.12,ENSG00000122026,RPL21
116,Tnnt3,Tnnt3,ENSMUSG00000061723.18,ENSG00000130595,TNNT3
117,Tra2b,Tra2b,ENSMUSG00000022858.16,ENSG00000136527,TRA2B
118,Nfib,Nfib,ENSMUSG00000008575.17,ENSG00000147862,NFIB
119,Cox6c,Cox6c,ENSMUSG00000014313.15,ENSG00000164919,COX6C
120,Eif4b,Eif4b,ENSMUSG00000058655.9,ENSG00000063046,EIF4B
121,Hspg2,Hspg2,ENSMUSG00000028763.18,ENSG00000142798,HSPG2
122,Sumo2,Sumo2,ENSMUSG00000020738.16,ENSG00000177688,SUMO4
123,Sumo2,Sumo2,ENSMUSG00000020738.16,ENSG00000188612,SUMO2
124,F2r,F2r,ENSMUSG00000048376.6,ENSG00000181104,F2R
125,Rpl13,Rpl13,ENSMUSG00000000740.12,ENSG00000167526,RPL13
126,Notch3,Notch3,ENSMUSG00000038146.8,ENSG00000074181,NOTCH3
127,Psap,Psap,ENSMUSG00000004207.14,ENSG00000197746,PSAP
128,Rpl36,Rpl36,ENSMUSG00000057863.6,ENSG00000130255,RPL36
129,Rhoj,Rhoj,ENSMUSG00000046768.13,ENSG00000126785,RHOJ
130,Nrbp2,Nrbp2,ENSMUSG00000075590.4,ENSG00000185189,NRBP2
131,Fgfr1,Fgfr1,ENSMUSG00000031565.18,ENSG00000077782,FGFR1
132,Rpl7,Rpl7,ENSMUSG00000043716.13,ENSG00000147604,RPL7
133,Lmna,Lmna,ENSMUSG00000028063.15,ENSG00000160789,LMNA
134,Fam124a,Fam124a,ENSMUSG00000035184.15,ENSG00000150510,FAM124A
135,Fam49a,Fam49a,ENSMUSG00000020589.17,ENSG00000197872,CYRIA
136,Dpt,Dpt,ENSMUSG00000026574.5,ENSG00000143196,DPT
137,Thbs1,Thbs1,ENSMUSG00000040152.8,ENSG00000137801,THBS1
138,Txnip,Txnip,ENSMUSG00000038393.14,ENSG00000265972,TXNIP
139,Rps21,Rps21,ENSMUSG00000039001.12,ENSG00000171858,RPS21
140,2300009A05Rik,2300009A05Rik,ENSMUSG00000032403.8,ENSG00000189227,C15orf61
141,4933434E20Rik,4933434E20Rik,ENSMUSG00000118504.1,ENSG00000143612,C1orf43
142,4933434E20Rik,4933434E20Rik,ENSMUSG00000027942.17,ENSG00000143612,C1orf43
143,9330159F19Rik,9330159F19Rik,ENSMUSG00000004360.9,ENSG00000189367,KIAA0408
144,Aaas,Aaas,ENSMUSG00000036678.8,ENSG00000094914,AAAS
145,Abcb1b,Abcb1b,ENSMUSG00000028970.9,ENSG00000085563,ABCB1
146,Abcb6,Abcb6,ENSMUSG00000026198.15,ENSG00000115657,ABCB6
147,Abhd16a,Abhd16a,ENSMUSG00000007036.15,ENSG00000204427,ABHD16A
148,Abi1,Abi1,ENSMUSG00000058835.14,ENSG00000136754,ABI1
149,Abr,Abr,ENSMUSG00000017631.19,ENSG00000159842,ABR
150,Acadl,Acadl,ENSMUSG00000026003.5,ENSG00000115361,ACADL
151,Acta1,Acta1,ENSMUSG00000031972.5,ENSG00000143632,ACTA1
152,Acta2,Acta2,ENSMUSG00000035783.9,ENSG00000107796,ACTA2
153,Adamts15,Adamts15,ENSMUSG00000033453.8,ENSG00000166106,ADAMTS15
154,Adamts5,Adamts5,ENSMUSG00000022894.6,ENSG00000154736,ADAMTS5
155,Adcy6,Adcy6,ENSMUSG00000022994.9,ENSG00000174233,ADCY6
156,Adh1,Adh1,ENSMUSG00000074207.10,ENSG00000196616,ADH1B
157,Adh1,Adh1,ENSMUSG00000074207.10,ENSG00000248144,ADH1C
158,Adh1,Adh1,ENSMUSG00000074207.10,ENSG00000187758,ADH1A
159,Aebp2,Aebp2,ENSMUSG00000030232.18,ENSG00000139154,AEBP2
160,Aff4,Aff4,ENSMUSG00000049470.13,ENSG00000072364,AFF4
161,Ahnak,Ahnak,ENSMUSG00000069833.13,ENSG00000124942,AHNAK
162,Ak2,Ak2,ENSMUSG00000028792.14,ENSG00000004455,AK2
163,Akr1a1,Akr1a1,ENSMUSG00000028692.14,ENSG00000117448,AKR1A1
164,Aldh3a1,Aldh3a1,ENSMUSG00000019102.10,ENSG00000108602,ALDH3A1
165,Aldoa,Aldoa,ENSMUSG00000030695.16,ENSG00000149925,ALDOA
166,Aldoa,Aldoa,ENSMUSG00000030695.16,ENSG00000285043,AC093512.2
167,Aldob,Aldob,ENSMUSG00000028307.9,ENSG00000136872,ALDOB
168,Anapc1,Anapc1,ENSMUSG00000014355.10,ENSG00000153107,ANAPC1
169,Ankrd10,Ankrd10,ENSMUSG00000031508.14,ENSG00000088448,ANKRD10
170,Ankrd12,Ankrd12,ENSMUSG00000034647.15,ENSG00000101745,ANKRD12
171,Ankrd29,Ankrd29,ENSMUSG00000057766.14,ENSG00000154065,ANKRD29
172,Antxr2,Antxr2,ENSMUSG00000029338.13,ENSG00000163297,ANTXR2
173,Anxa2,Anxa2,ENSMUSG00000032231.14,ENSG00000182718,ANXA2
174,Aqp1,Aqp1,ENSMUSG00000004655.5,ENSG00000240583,AQP1
175,Aqp1,Aqp1,ENSMUSG00000004655.5,ENSG00000250424,AC004691.2
176,Arf4,Arf4,ENSMUSG00000021877.12,ENSG00000168374,ARF4
177,Arhgdia,Arhgdia,ENSMUSG00000025132.13,ENSG00000141522,ARHGDIA
178,Arhgef10,Arhgef10,ENSMUSG00000071176.10,ENSG00000104728,ARHGEF10
179,Arhgef2,Arhgef2,ENSMUSG00000028059.16,ENSG00000116584,ARHGEF2
180,Arid5a,Arid5a,ENSMUSG00000037447.16,ENSG00000196843,ARID5A
181,Arl6ip1,Arl6ip1,ENSMUSG00000030654.9,ENSG00000260342,AC138811.2
182,Arl6ip1,Arl6ip1,ENSMUSG00000030654.9,ENSG00000170540,ARL6IP1
183,Armcx2,Armcx2,ENSMUSG00000033436.13,ENSG00000184867,ARMCX2
184,Arpc1b,Arpc1b,ENSMUSG00000029622.16,ENSG00000130429,ARPC1B
185,Arpc2,Arpc2,ENSMUSG00000006304.14,ENSG00000163466,ARPC2
186,Arpc3,Arpc3,ENSMUSG00000029465.14,ENSG00000111229,ARPC3
187,Ash1l,Ash1l,ENSMUSG00000028053.13,ENSG00000116539,ASH1L
188,Atp5a1,Atp5a1,ENSMUSG00000025428.15,ENSG00000152234,ATP5F1A
189,Atp5b,Atp5b,ENSMUSG00000025393.12,ENSG00000110955,ATP5F1B
190,Atp5e,Atp5e,ENSMUSG00000016252.7,ENSG00000124172,ATP5F1E
191,Atp5g3,Atp5g3,ENSMUSG00000018770.9,ENSG00000154518,ATP5MC3
192,Atp5j2,Atp5j2,ENSMUSG00000038690.15,ENSG00000241468,ATP5MF
193,Atp5l,Atp5l,ENSMUSG00000038717.8,ENSG00000167283,ATP5MG
194,Atp5l,Atp5l,ENSMUSG00000038717.8,ENSG00000249222,ATP5MGL
195,Atp6v1a,Atp6v1a,ENSMUSG00000052459.13,ENSG00000114573,ATP6V1A
196,Atpif1,Atpif1,ENSMUSG00000054428.12,ENSG00000130770,ATP5IF1
197,Atrx,Atrx,ENSMUSG00000031229.16,ENSG00000085224,ATRX
198,Atxn7,Atxn7,ENSMUSG00000021738.5,ENSG00000163635,ATXN7
199,B2m,B2m,ENSMUSG00000060802.8,ENSG00000166710,B2M
200,Bambi,Bambi,ENSMUSG00000024232.2,ENSG00000095739,BAMBI
201,Bcl3,Bcl3,ENSMUSG00000053175.17,ENSG00000069399,BCL3
202,Bcl7a,Bcl7a,ENSMUSG00000029438.9,ENSG00000110987,BCL7A
203,Blnk,Blnk,ENSMUSG00000061132.13,ENSG00000095585,BLNK
204,Bloc1s1,Bloc1s1,ENSMUSG00000090247.7,ENSG00000135441,BLOC1S1
205,Bloc1s1,Bloc1s1,ENSMUSG00000090247.7,ENSG00000258311,AC009779.3
206,Bnip3l,Bnip3l,ENSMUSG00000022051.15,ENSG00000104765,BNIP3L
207,Bod1l,Bod1l,ENSMUSG00000061755.10,ENSG00000038219,BOD1L1
208,Brd2,Brd2,ENSMUSG00000024335.20,ENSG00000204256,BRD2
209,Brd4,Brd4,ENSMUSG00000024002.18,ENSG00000141867,BRD4
210,Brpf1,Brpf1,ENSMUSG00000001632.16,ENSG00000156983,BRPF1
211,Btf3,Btf3,ENSMUSG00000021660.14,ENSG00000145741,BTF3
212,Bub3,Bub3,ENSMUSG00000066979.6,ENSG00000154473,BUB3
213,C1qbp,C1qbp,ENSMUSG00000018446.8,ENSG00000108561,C1QBP
214,Calcr,Calcr,ENSMUSG00000023964.15,ENSG00000004948,CALCR
215,Calm1,Calm1,ENSMUSG00000001175.16,ENSG00000198668,CALM1
216,Calm3,Calm3,ENSMUSG00000019370.10,ENSG00000160014,CALM3
217,Calu,Calu,ENSMUSG00000029767.16,ENSG00000128595,CALU
218,Capn6,Capn6,ENSMUSG00000067276.5,ENSG00000077274,CAPN6
219,Capza2,Capza2,ENSMUSG00000015733.13,ENSG00000198898,CAPZA2
220,Card10,Card10,ENSMUSG00000033170.14,ENSG00000100065,CARD10
221,Casp2,Casp2,ENSMUSG00000029863.13,ENSG00000106144,CASP2
222,Cav1,Cav1,ENSMUSG00000007655.16,ENSG00000105974,CAV1
223,Cbx3,Cbx3,ENSMUSG00000029836.15,ENSG00000122565,CBX3
224,Cbx5,Cbx5,ENSMUSG00000009575.14,ENSG00000094916,CBX5
225,Cbx7,Cbx7,ENSMUSG00000053411.16,ENSG00000100307,CBX7
226,Ccar1,Ccar1,ENSMUSG00000020074.7,ENSG00000060339,CCAR1
227,Ccl19,Ccl19,ENSMUSG00000094661.1,ENSG00000172724,CCL19
228,Ccl19,Ccl19,ENSMUSG00000071005.7,ENSG00000172724,CCL19
229,Ccni,Ccni,ENSMUSG00000063015.12,ENSG00000118816,CCNI
230,Ccnl2,Ccnl2,ENSMUSG00000029068.16,ENSG00000221978,CCNL2
231,Cct2,Cct2,ENSMUSG00000034024.8,ENSG00000166226,CCT2
232,Cct4,Cct4,ENSMUSG00000007739.10,ENSG00000115484,CCT4
233,Cct5,Cct5,ENSMUSG00000022234.15,ENSG00000150753,CCT5
234,Cct6a,Cct6a,ENSMUSG00000029447.11,ENSG00000146731,CCT6A
235,Cd34,Cd34,ENSMUSG00000016494.9,ENSG00000174059,CD34
236,Cd36,Cd36,ENSMUSG00000002944.15,ENSG00000135218,CD36
237,Cd82,Cd82,ENSMUSG00000027215.13,ENSG00000085117,CD82
238,Cd9,Cd9,ENSMUSG00000030342.8,ENSG00000010278,CD9
239,Cdc42,Cdc42,ENSMUSG00000006699.17,ENSG00000070831,CDC42
240,Cdh5,Cdh5,ENSMUSG00000031871.9,ENSG00000179776,CDH5
241,Cdip1,Cdip1,ENSMUSG00000004071.13,ENSG00000089486,CDIP1
242,Cdkn1c,Cdkn1c,ENSMUSG00000037664.13,ENSG00000129757,CDKN1C
243,Cdkn2c,Cdkn2c,ENSMUSG00000028551.14,ENSG00000123080,CDKN2C
244,Celf2,Celf2,ENSMUSG00000002107.18,ENSG00000048740,CELF2
245,Cfl2,Cfl2,ENSMUSG00000062929.8,ENSG00000165410,CFL2
246,Chchd2,Chchd2,ENSMUSG00000070493.3,ENSG00000106153,CHCHD2
247,Chd7,Chd7,ENSMUSG00000041235.12,ENSG00000171316,CHD7
248,Chic1,Chic1,ENSMUSG00000031327.10,ENSG00000204116,CHIC1
249,Chic2,Chic2,ENSMUSG00000029229.8,ENSG00000109220,CHIC2
250,Chmp3,Chmp3,ENSMUSG00000053119.11,ENSG00000249884,RNF103-CHMP3
251,Chmp3,Chmp3,ENSMUSG00000053119.11,ENSG00000115561,CHMP3
252,Chodl,Chodl,ENSMUSG00000022860.15,ENSG00000154645,CHODL
253,Chtop,Chtop,ENSMUSG00000001017.15,ENSG00000160679,CHTOP
254,Cirbp,Cirbp,ENSMUSG00000045193.13,ENSG00000099622,CIRBP
255,Cited2,Cited2,ENSMUSG00000039910.10,ENSG00000164442,CITED2
256,Ckap5,Ckap5,ENSMUSG00000040549.16,ENSG00000175216,CKAP5
257,Clasp2,Clasp2,ENSMUSG00000033392.16,ENSG00000163539,CLASP2
258,Clmn,Clmn,ENSMUSG00000021097.15,ENSG00000165959,CLMN
259,Clmp,Clmp,ENSMUSG00000032024.10,ENSG00000166250,CLMP
260,Clta,Clta,ENSMUSG00000028478.18,ENSG00000122705,CLTA
261,Cmpk2,Cmpk2,ENSMUSG00000020638.8,ENSG00000134326,CMPK2
262,Cnbp,Cnbp,ENSMUSG00000030057.15,ENSG00000169714,CNBP
263,Cnn3,Cnn3,ENSMUSG00000053931.11,ENSG00000117519,CNN3
264,Cnot1,Cnot1,ENSMUSG00000036550.16,ENSG00000125107,CNOT1
265,Col1a2,Col1a2,ENSMUSG00000029661.16,ENSG00000164692,COL1A2
