,Mouse Genes,Gene name,Gene stable ID version,Human gene stable ID,Human gene name
266,Col3a1,Col3a1,ENSMUSG00000026043.18,ENSG00000168542,COL3A1
267,Col4a1,Col4a1,ENSMUSG00000031502.11,ENSG00000187498,COL4A1
268,Cope,Cope,ENSMUSG00000055681.14,ENSG00000105669,COPE
269,Coq10b,Coq10b,ENSMUSG00000025981.13,ENSG00000115520,COQ10B
270,Coq2,Coq2,ENSMUSG00000029319.8,ENSG00000173085,COQ2
271,Cox20,Cox20,ENSMUSG00000026500.6,ENSG00000203667,COX20
272,Cox6a1,Cox6a1,ENSMUSG00000041697.8,ENSG00000111775,COX6A1
273,Cox7c,Cox7c,ENSMUSG00000017778.14,ENSG00000127184,COX7C
274,Cox8a,Cox8a,ENSMUSG00000035885.5,ENSG00000176340,COX8A
275,Cp,Cp,ENSMUSG00000003617.16,ENSG00000047457,CP
276,Cpne8,Cpne8,ENSMUSG00000052560.15,ENSG00000139117,CPNE8
277,Cpsf7,Cpsf7,ENSMUSG00000034820.4,ENSG00000149532,CPSF7
278,Crip1,Crip1,ENSMUSG00000006360.11,ENSG00000257341,AL928654.3
279,Crip1,Crip1,ENSMUSG00000006360.11,ENSG00000213145,CRIP1
280,Crip2,Crip2,ENSMUSG00000006356.10,ENSG00000182809,CRIP2
281,Crispld2,Crispld2,ENSMUSG00000031825.16,ENSG00000103196,CRISPLD2
282,Crlf1,Crlf1,ENSMUSG00000007888.15,ENSG00000006016,CRLF1
283,Cryab,Cryab,ENSMUSG00000032060.10,ENSG00000109846,CRYAB
284,Csde1,Csde1,ENSMUSG00000068823.10,ENSG00000009307,CSDE1
285,Csf1,Csf1,ENSMUSG00000014599.10,ENSG00000184371,CSF1
286,Csnk1a1,Csnk1a1,ENSMUSG00000024576.14,ENSG00000113712,CSNK1A1
287,Ctdsp2,Ctdsp2,ENSMUSG00000078429.9,ENSG00000175215,CTDSP2
288,Ctdspl,Ctdspl,ENSMUSG00000047409.13,ENSG00000144677,CTDSPL
289,Ctnnb1,Ctnnb1,ENSMUSG00000006932.17,ENSG00000168036,CTNNB1
290,Ctsb,Ctsb,ENSMUSG00000021939.8,ENSG00000164733,CTSB
291,Ctsz,Ctsz,ENSMUSG00000016256.10,ENSG00000101160,CTSZ
292,Cttnbp2nl,Cttnbp2nl,ENSMUSG00000062127.11,ENSG00000143079,CTTNBP2NL
293,Cuedc1,Cuedc1,ENSMUSG00000018378.13,ENSG00000180891,CUEDC1
294,Cwf19l1,Cwf19l1,ENSMUSG00000025200.7,ENSG00000095485,CWF19L1
295,Cxcl12,Cxcl12,ENSMUSG00000061353.11,ENSG00000107562,CXCL12
296,Cxxc5,Cxxc5,ENSMUSG00000046668.9,ENSG00000171604,CXXC5
297,Cyb5r4,Cyb5r4,ENSMUSG00000032872.16,ENSG00000065615,CYB5R4
298,Cyp2d22,Cyp2d22,ENSMUSG00000061740.8,ENSG00000205702,CYP2D7
299,Cyp2d22,Cyp2d22,ENSMUSG00000061740.8,ENSG00000100197,CYP2D6
300,Dazap1,Dazap1,ENSMUSG00000069565.12,ENSG00000071626,DAZAP1
301,Dbx1,Dbx1,ENSMUSG00000030507.6,ENSG00000109851,DBX1
302,Dcn,Dcn,ENSMUSG00000019929.16,ENSG00000011465,DCN
303,Dcp1a,Dcp1a,ENSMUSG00000021962.9,ENSG00000272886,DCP1A
304,Ddit3,Ddit3,ENSMUSG00000025408.15,ENSG00000175197,DDIT3
305,Ddit3,Ddit3,ENSMUSG00000116429.1,ENSG00000285133,AC022506.1
306,Ddit4,Ddit4,ENSMUSG00000020108.4,ENSG00000168209,DDIT4
307,Ddr2,Ddr2,ENSMUSG00000026674.9,ENSG00000162733,DDR2
308,Ddx5,Ddx5,ENSMUSG00000020719.14,ENSG00000108654,DDX5
309,Des,Des,ENSMUSG00000026208.9,ENSG00000175084,DES
310,Dhcr24,Dhcr24,ENSMUSG00000034926.3,ENSG00000116133,DHCR24
311,Dhrs11,Dhrs11,ENSMUSG00000034449.7,ENSG00000278535,DHRS11
312,Dhx15,Dhx15,ENSMUSG00000029169.11,ENSG00000109606,DHX15
313,Dnajb4,Dnajb4,ENSMUSG00000028035.13,ENSG00000162616,DNAJB4
314,Dppa5a,Dppa5a,ENSMUSG00000060461.5,ENSG00000203909,DPPA5
315,Drp2,Drp2,ENSMUSG00000000223.13,ENSG00000102385,DRP2
316,Dstyk,Dstyk,ENSMUSG00000042046.15,ENSG00000133059,DSTYK
317,Dtx4,Dtx4,ENSMUSG00000039982.8,ENSG00000110042,DTX4
318,Dync1li2,Dync1li2,ENSMUSG00000035770.8,ENSG00000135720,DYNC1LI2
319,Edn3,Edn3,ENSMUSG00000027524.9,ENSG00000124205,EDN3
320,Eef1b2,Eef1b2,ENSMUSG00000025967.16,ENSG00000114942,EEF1B2
321,Efhd2,Efhd2,ENSMUSG00000040659.3,ENSG00000142634,EFHD2
322,Eif3e,Eif3e,ENSMUSG00000022336.3,ENSG00000104408,EIF3E
323,Eif3g,Eif3g,ENSMUSG00000070319.6,ENSG00000130811,EIF3G
324,Eif3h,Eif3h,ENSMUSG00000022312.11,ENSG00000147677,EIF3H
325,Eif3i,Eif3i,ENSMUSG00000028798.16,ENSG00000084623,EIF3I
326,Eif3k,Eif3k,ENSMUSG00000053565.10,ENSG00000178982,EIF3K
327,Eif4a1,Eif4a1,ENSMUSG00000059796.16,ENSG00000161960,EIF4A1
328,Eif4a2,Eif4a2,ENSMUSG00000022884.16,ENSG00000156976,EIF4A2
329,Eif4g2,Eif4g2,ENSMUSG00000005610.17,ENSG00000110321,EIF4G2
330,Eif4h,Eif4h,ENSMUSG00000040731.13,ENSG00000106682,EIF4H
331,Eif5,Eif5,ENSMUSG00000021282.17,ENSG00000100664,EIF5
332,Eif5a,Eif5a,ENSMUSG00000078812.10,ENSG00000132507,EIF5A
333,Eif5a,Eif5a,ENSMUSG00000078812.10,ENSG00000253626,EIF5AL1
334,Elovl6,Elovl6,ENSMUSG00000041220.10,ENSG00000170522,ELOVL6
335,Emp2,Emp2,ENSMUSG00000022505.9,ENSG00000213853,EMP2
336,Emp3,Emp3,ENSMUSG00000040212.12,ENSG00000142227,EMP3
337,Epc1,Epc1,ENSMUSG00000024240.13,ENSG00000120616,EPC1
338,Ephx1,Ephx1,ENSMUSG00000038776.13,ENSG00000143819,EPHX1
339,Eprs,Eprs,ENSMUSG00000026615.14,ENSG00000136628,EPRS1
340,Eps15,Eps15,ENSMUSG00000028552.13,ENSG00000085832,EPS15
341,Ewsr1,Ewsr1,ENSMUSG00000009079.16,ENSG00000182944,EWSR1
342,Exosc4,Exosc4,ENSMUSG00000034259.8,ENSG00000178896,EXOSC4
343,Fabp1,Fabp1,ENSMUSG00000054422.7,ENSG00000163586,FABP1
344,Fabp4,Fabp4,ENSMUSG00000062515.3,ENSG00000170323,FABP4
345,Fabp5,Fabp5,ENSMUSG00000027533.10,ENSG00000164687,FABP5
346,Faim,Faim,ENSMUSG00000032463.10,ENSG00000158234,FAIM
347,Fam199x,Fam199x,ENSMUSG00000042595.7,ENSG00000123575,FAM199X
348,Fbxo11,Fbxo11,ENSMUSG00000005371.15,ENSG00000138081,FBXO11
349,Fbxo4,Fbxo4,ENSMUSG00000022184.8,ENSG00000151876,FBXO4
350,Fbxo7,Fbxo7,ENSMUSG00000001786.14,ENSG00000100225,FBXO7
351,Fem1a,Fem1a,ENSMUSG00000043683.4,ENSG00000141965,FEM1A
352,Fhl1,Fhl1,ENSMUSG00000023092.16,ENSG00000022267,FHL1
353,Filip1l,Filip1l,ENSMUSG00000043336.14,ENSG00000168386,FILIP1L
354,Fkbp1a,Fkbp1a,ENSMUSG00000032966.14,ENSG00000198225,FKBP1C
355,Fkbp1a,Fkbp1a,ENSMUSG00000032966.14,ENSG00000088832,FKBP1A
356,Flna,Flna,ENSMUSG00000031328.16,ENSG00000196924,FLNA
357,Flnc,Flnc,ENSMUSG00000068699.12,ENSG00000128591,FLNC
358,Fmo1,Fmo1,ENSMUSG00000040181.14,ENSG00000010932,FMO1
359,Foxo1,Foxo1,ENSMUSG00000044167.6,ENSG00000150907,FOXO1
360,Foxp2,Foxp2,ENSMUSG00000029563.16,ENSG00000128573,FOXP2
361,Ftl1,Ftl1,ENSMUSG00000050708.16,ENSG00000087086,FTL
362,Fto,Fto,ENSMUSG00000055932.15,ENSG00000140718,FTO
363,Fundc2,Fundc2,ENSMUSG00000031198.4,ENSG00000165775,FUNDC2
364,Fxyd6,Fxyd6,ENSMUSG00000066705.7,ENSG00000137726,FXYD6
365,Gabarap,Gabarap,ENSMUSG00000018567.14,ENSG00000170296,GABARAP
366,Gal,Gal,ENSMUSG00000024907.7,ENSG00000069482,GAL
367,Garnl3,Garnl3,ENSMUSG00000038860.15,ENSG00000136895,GARNL3
368,Gas6,Gas6,ENSMUSG00000031451.6,ENSG00000183087,GAS6
369,Gbp6,Gbp6,ENSMUSG00000104713.4,ENSG00000183347,GBP6
370,Ggnbp2,Ggnbp2,ENSMUSG00000020530.14,ENSG00000278311,GGNBP2
371,Ginm1,Ginm1,ENSMUSG00000040006.13,ENSG00000055211,GINM1
372,Glul,Glul,ENSMUSG00000026473.16,ENSG00000135821,GLUL
373,Gna13,Gna13,ENSMUSG00000020611.14,ENSG00000120063,GNA13
374,Gpihbp1,Gpihbp1,ENSMUSG00000022579.10,ENSG00000277494,GPIHBP1
375,Gpn3,Gpn3,ENSMUSG00000029464.10,ENSG00000111231,GPN3
376,Gpx1,Gpx1,ENSMUSG00000063856.7,ENSG00000233276,GPX1
377,Gstk1,Gstk1,ENSMUSG00000029864.7,ENSG00000197448,GSTK1
378,Gstm2,Gstm2,ENSMUSG00000040562.12,ENSG00000134184,GSTM1
379,H1f0,H1f0,ENSMUSG00000096210.2,ENSG00000189060,H1-0
380,H3f3a,H3f3a,ENSMUSG00000060743.12,ENSG00000163041,H3-3A
381,Hax1,Hax1,ENSMUSG00000027944.13,ENSG00000143575,HAX1
382,Hdgf,Hdgf,ENSMUSG00000004897.16,ENSG00000143321,HDGF
383,Hectd1,Hectd1,ENSMUSG00000035247.16,ENSG00000092148,HECTD1
384,Helb,Helb,ENSMUSG00000020228.11,ENSG00000127311,HELB
385,Herpud1,Herpud1,ENSMUSG00000031770.16,ENSG00000051108,HERPUD1
386,Hey1,Hey1,ENSMUSG00000040289.8,ENSG00000164683,HEY1
387,Heyl,Heyl,ENSMUSG00000032744.4,ENSG00000163909,HEYL
388,Hivep2,Hivep2,ENSMUSG00000015501.10,ENSG00000010818,HIVEP2
389,Hmgb1,Hmgb1,ENSMUSG00000066551.12,ENSG00000189403,HMGB1
390,Hmgn1,Hmgn1,ENSMUSG00000040681.16,ENSG00000205581,HMGN1
391,Hmgn3,Hmgn3,ENSMUSG00000066456.14,ENSG00000118418,HMGN3
392,Hnrnpa0,Hnrnpa0,ENSMUSG00000007836.6,ENSG00000177733,HNRNPA0
393,Hnrnpa2b1,Hnrnpa2b1,ENSMUSG00000004980.16,ENSG00000122566,HNRNPA2B1
394,Hnrnpa3,Hnrnpa3,ENSMUSG00000059005.13,ENSG00000170144,HNRNPA3
395,Hnrnpf,Hnrnpf,ENSMUSG00000042079.13,ENSG00000169813,HNRNPF
396,Hnrnph1,Hnrnph1,ENSMUSG00000007850.16,ENSG00000169045,HNRNPH1
397,Hnrnph2,Hnrnph2,ENSMUSG00000045427.13,ENSG00000126945,HNRNPH2
398,Hook3,Hook3,ENSMUSG00000037234.17,ENSG00000168172,HOOK3
399,Hoxa10,Hoxa10,ENSMUSG00000000938.11,ENSG00000253293,HOXA10
400,Hp1bp3,Hp1bp3,ENSMUSG00000028759.13,ENSG00000127483,HP1BP3
401,Hps4,Hps4,ENSMUSG00000042328.13,ENSG00000100099,HPS4
402,Hspa5,Hspa5,ENSMUSG00000026864.13,ENSG00000044574,HSPA5
403,Hspb8,Hspb8,ENSMUSG00000041548.4,ENSG00000152137,HSPB8
404,Htatsf1,Htatsf1,ENSMUSG00000067873.11,ENSG00000102241,HTATSF1
405,Htra1,Htra1,ENSMUSG00000006205.13,ENSG00000166033,HTRA1
406,Htra3,Htra3,ENSMUSG00000029096.15,ENSG00000170801,HTRA3
407,Hypk,Hypk,ENSMUSG00000027245.11,ENSG00000242028,HYPK
408,Id1,Id1,ENSMUSG00000042745.9,ENSG00000125968,ID1
409,Idh2,Idh2,ENSMUSG00000030541.16,ENSG00000182054,IDH2
410,Ids,Ids,ENSMUSG00000035847.15,ENSG00000241489,AC244197.3
411,Ids,Ids,ENSMUSG00000035847.15,ENSG00000010404,IDS
412,Ier5,Ier5,ENSMUSG00000056708.5,ENSG00000162783,IER5
413,Ifit1,Ifit1,ENSMUSG00000034459.8,ENSG00000204010,IFIT1B
414,Ifit2,Ifit2,ENSMUSG00000045932.12,ENSG00000119922,IFIT2
415,Ifitm3,Ifitm3,ENSMUSG00000025492.6,ENSG00000185885,IFITM1
416,Ifitm3,Ifitm3,ENSMUSG00000025492.6,ENSG00000185201,IFITM2
417,Ifitm3,Ifitm3,ENSMUSG00000025492.6,ENSG00000142089,IFITM3
418,Igf2,Igf2,ENSMUSG00000048583.16,ENSG00000167244,IGF2
419,Igfbp4,Igfbp4,ENSMUSG00000017493.12,ENSG00000141753,IGFBP4
420,Igfbp5,Igfbp5,ENSMUSG00000026185.8,ENSG00000115461,IGFBP5
421,Igfbp7,Igfbp7,ENSMUSG00000036256.13,ENSG00000163453,IGFBP7
422,Il11ra1,Il11ra1,ENSMUSG00000073889.10,ENSG00000258728,AL162231.3
423,Il11ra1,Il11ra1,ENSMUSG00000073889.10,ENSG00000137070,IL11RA
424,Il17ra,Il17ra,ENSMUSG00000002897.5,ENSG00000177663,IL17RA
425,Ilf3,Ilf3,ENSMUSG00000032178.14,ENSG00000129351,ILF3
426,Insig2,Insig2,ENSMUSG00000003721.14,ENSG00000125629,INSIG2
427,Irf2bpl,Irf2bpl,ENSMUSG00000034168.7,ENSG00000119669,IRF2BPL
428,Itga7,Itga7,ENSMUSG00000025348.9,ENSG00000135424,ITGA7
429,Jmjd1c,Jmjd1c,ENSMUSG00000037876.17,ENSG00000171988,JMJD1C
430,Kcne4,Kcne4,ENSMUSG00000047330.8,ENSG00000152049,KCNE4
431,Klf11,Klf11,ENSMUSG00000020653.12,ENSG00000172059,KLF11
432,Lamb2,Lamb2,ENSMUSG00000052911.9,ENSG00000172037,LAMB2
433,Lamtor3,Lamtor3,ENSMUSG00000091512.5,ENSG00000109270,LAMTOR3
434,Laptm4a,Laptm4a,ENSMUSG00000020585.4,ENSG00000068697,LAPTM4A
435,Lars2,Lars2,ENSMUSG00000035202.8,ENSG00000011376,LARS2
436,Lats2,Lats2,ENSMUSG00000021959.16,ENSG00000150457,LATS2
437,Lbr,Lbr,ENSMUSG00000004880.11,ENSG00000143815,LBR
438,Ldha,Ldha,ENSMUSG00000063229.15,ENSG00000134333,LDHA
439,Lgals1,Lgals1,ENSMUSG00000068220.6,ENSG00000100097,LGALS1
440,Lgals3bp,Lgals3bp,ENSMUSG00000033880.11,ENSG00000108679,LGALS3BP
441,Lmbrd1,Lmbrd1,ENSMUSG00000073725.8,ENSG00000168216,LMBRD1
442,Loxl2,Loxl2,ENSMUSG00000034205.16,ENSG00000134013,LOXL2
443,Lpar4,Lpar4,ENSMUSG00000049929.7,ENSG00000147145,LPAR4
444,Lpl,Lpl,ENSMUSG00000015568.16,ENSG00000175445,LPL
445,Lpp,Lpp,ENSMUSG00000033306.15,ENSG00000145012,LPP
446,Lrig1,Lrig1,ENSMUSG00000030029.14,ENSG00000144749,LRIG1
447,Lrrc2,Lrrc2,ENSMUSG00000032495.8,ENSG00000163827,LRRC2
448,Lsm6,Lsm6,ENSMUSG00000031683.16,ENSG00000164167,LSM6
449,Ltbp1,Ltbp1,ENSMUSG00000001870.16,ENSG00000049323,LTBP1
450,Ltbp4,Ltbp4,ENSMUSG00000040488.18,ENSG00000090006,LTBP4
451,Luc7l2,Luc7l2,ENSMUSG00000029823.16,ENSG00000146963,LUC7L2
452,Magoh,Magoh,ENSMUSG00000028609.6,ENSG00000162385,MAGOH
453,Man1a2,Man1a2,ENSMUSG00000008763.16,ENSG00000198162,MAN1A2
454,Map1b,Map1b,ENSMUSG00000052727.6,ENSG00000131711,MAP1B
455,Map2,Map2,ENSMUSG00000015222.18,ENSG00000078018,MAP2
456,Map4k5,Map4k5,ENSMUSG00000034761.15,ENSG00000012983,MAP4K5
457,Marcks,Marcks,ENSMUSG00000069662.5,ENSG00000277443,MARCKS
458,Marf1,Marf1,ENSMUSG00000060657.8,ENSG00000166783,MARF1
459,Mbnl1,Mbnl1,ENSMUSG00000027763.13,ENSG00000152601,MBNL1
460,Mbnl2,Mbnl2,ENSMUSG00000022139.17,ENSG00000139793,MBNL2
461,Mbtps1,Mbtps1,ENSMUSG00000031835.16,ENSG00000140943,MBTPS1
462,Mcl1,Mcl1,ENSMUSG00000038612.16,ENSG00000143384,MCL1
463,Mcts1,Mcts1,ENSMUSG00000000355.13,ENSG00000232119,MCTS1
464,Mdfic,Mdfic,ENSMUSG00000041390.18,ENSG00000135272,MDFIC
465,Mecp2,Mecp2,ENSMUSG00000031393.16,ENSG00000169057,MECP2
466,Med23,Med23,ENSMUSG00000019984.16,ENSG00000112282,MED23
467,Mest,Mest,ENSMUSG00000051855.15,ENSG00000106484,MEST
468,Mgp,Mgp,ENSMUSG00000030218.2,ENSG00000111341,MGP
469,Midn,Midn,ENSMUSG00000035621.13,ENSG00000167470,MIDN
470,Mon2,Mon2,ENSMUSG00000034602.15,ENSG00000061987,MON2
471,Morf4l1,Morf4l1,ENSMUSG00000062270.14,ENSG00000185787,MORF4L1
472,Mrc2,Mrc2,ENSMUSG00000020695.14,ENSG00000011028,MRC2
473,Mrpl30,Mrpl30,ENSMUSG00000026087.11,ENSG00000241962,AC079447.1
474,Mrpl30,Mrpl30,ENSMUSG00000026087.11,ENSG00000185414,MRPL30
475,Mrpl33,Mrpl33,ENSMUSG00000106918.3,ENSG00000243147,MRPL33
476,Mrpl4,Mrpl4,ENSMUSG00000003299.10,ENSG00000105364,MRPL4
477,Mrps24,Mrps24,ENSMUSG00000020477.10,ENSG00000062582,MRPS24
478,Msc,Msc,ENSMUSG00000025930.6,ENSG00000178860,MSC
479,Mtdh,Mtdh,ENSMUSG00000022255.16,ENSG00000147649,MTDH
480,Mtf2,Mtf2,ENSMUSG00000029267.17,ENSG00000143033,MTF2
481,Mx2,Mx2,ENSMUSG00000023341.15,ENSG00000157601,MX1
482,Mxd1,Mxd1,ENSMUSG00000001156.9,ENSG00000059728,MXD1
483,Myadm,Myadm,ENSMUSG00000068566.12,ENSG00000179820,MYADM
484,Mybpc1,Mybpc1,ENSMUSG00000020061.18,ENSG00000196091,MYBPC1
485,Myf5,Myf5,ENSMUSG00000000435.1,ENSG00000111049,MYF5
486,Myl6,Myl6,ENSMUSG00000090841.2,ENSG00000092841,MYL6
487,Myod1,Myod1,ENSMUSG00000009471.4,ENSG00000129152,MYOD1
488,Mysm1,Mysm1,ENSMUSG00000062627.9,ENSG00000162601,MYSM1
489,Naca,Naca,ENSMUSG00000061315.14,ENSG00000196531,NACA
490,Nap1l1,Nap1l1,ENSMUSG00000058799.16,ENSG00000187109,NAP1L1
491,Ncam1,Ncam1,ENSMUSG00000039542.16,ENSG00000149294,NCAM1
492,Ncaph2,Ncaph2,ENSMUSG00000008690.15,ENSG00000025770,NCAPH2
493,Ncoa1,Ncoa1,ENSMUSG00000020647.10,ENSG00000084676,NCOA1
494,Ncoa3,Ncoa3,ENSMUSG00000027678.17,ENSG00000124151,NCOA3
495,Ndufa2,Ndufa2,ENSMUSG00000014294.4,ENSG00000131495,NDUFA2
496,Ndufa6,Ndufa6,ENSMUSG00000022450.6,ENSG00000184983,NDUFA6
497,Ndufc2,Ndufc2,ENSMUSG00000030647.8,ENSG00000259112,NDUFC2-KCTD14
498,Ndufc2,Ndufc2,ENSMUSG00000030647.8,ENSG00000151366,NDUFC2
499,Ndufv3,Ndufv3,ENSMUSG00000024038.17,ENSG00000160194,NDUFV3
500,Necap1,Necap1,ENSMUSG00000030327.8,ENSG00000089818,NECAP1
501,Nedd4,Nedd4,ENSMUSG00000032216.15,ENSG00000069869,NEDD4
502,Nfe2l2,Nfe2l2,ENSMUSG00000015839.6,ENSG00000116044,NFE2L2
503,Nfia,Nfia,ENSMUSG00000028565.18,ENSG00000162599,NFIA
504,Nit1,Nit1,ENSMUSG00000013997.10,ENSG00000158793,NIT1
505,Nme2,Nme2,ENSMUSG00000020857.11,ENSG00000243678,NME2
506,Nol10,Nol10,ENSMUSG00000061458.9,ENSG00000115761,NOL10
507,Nol12,Nol12,ENSMUSG00000033099.10,ENSG00000273899,NOL12
508,Nol12,Nol12,ENSMUSG00000033099.10,ENSG00000100101,Z83844.1
509,Nol7,Nol7,ENSMUSG00000063200.4,ENSG00000225921,NOL7
510,Nop58,Nop58,ENSMUSG00000026020.9,ENSG00000055044,NOP58
511,Notch2,Notch2,ENSMUSG00000027878.11,ENSG00000134250,NOTCH2
512,Nppc,Nppc,ENSMUSG00000026241.5,ENSG00000163273,NPPC
513,Nrep,Nrep,ENSMUSG00000042834.15,ENSG00000134986,NREP
514,Nucks1,Nucks1,ENSMUSG00000026434.12,ENSG00000069275,NUCKS1
515,Nudt16l1,Nudt16l1,ENSMUSG00000022516.10,ENSG00000168101,NUDT16L1
516,Numbl,Numbl,ENSMUSG00000063160.12,ENSG00000105245,NUMBL
517,Nxf1,Nxf1,ENSMUSG00000010097.15,ENSG00000162231,NXF1
518,Oat,Oat,ENSMUSG00000030934.9,ENSG00000065154,OAT
519,Oaz1,Oaz1,ENSMUSG00000035242.15,ENSG00000104904,OAZ1
520,Odc1,Odc1,ENSMUSG00000011179.8,ENSG00000115758,ODC1
521,Pa2g4,Pa2g4,ENSMUSG00000025364.13,ENSG00000170515,PA2G4
522,Pa2g4,Pa2g4,ENSMUSG00000025364.13,ENSG00000257411,AC034102.2
523,Pabpc1,Pabpc1,ENSMUSG00000022283.15,ENSG00000070756,PABPC1
524,Pabpn1,Pabpn1,ENSMUSG00000022194.15,ENSG00000258643,BCL2L2-PABPN1
525,Pam,Pam,ENSMUSG00000026335.16,ENSG00000145730,PAM
526,Park7,Park7,ENSMUSG00000028964.14,ENSG00000116288,PARK7
527,Pax7,Pax7,ENSMUSG00000028736.13,ENSG00000009709,PAX7
528,Pde4b,Pde4b,ENSMUSG00000028525.16,ENSG00000184588,PDE4B
529,Pdlim4,Pdlim4,ENSMUSG00000020388.12,ENSG00000131435,PDLIM4
530,Peg3,Peg3,ENSMUSG00000002265.17,ENSG00000198300,PEG3
