,Mouse Genes,Gene name,Gene stable ID version,Human gene stable ID,Human gene name
531,Pfdn5,Pfdn5,ENSMUSG00000001289.12,ENSG00000123349,PFDN5
532,Phlda1,Phlda1,ENSMUSG00000020205.8,ENSG00000139289,PHLDA1
533,Pigc,Pigc,ENSMUSG00000026698.8,ENSG00000135845,PIGC
534,Pik3r1,Pik3r1,ENSMUSG00000041417.15,ENSG00000145675,PIK3R1
535,Pink1,Pink1,ENSMUSG00000028756.12,ENSG00000158828,PINK1
536,Pkm,Pkm,ENSMUSG00000032294.17,ENSG00000067225,PKM
537,Plce1,Plce1,ENSMUSG00000024998.17,ENSG00000138193,PLCE1
538,Pmepa1,Pmepa1,ENSMUSG00000038400.15,ENSG00000124225,PMEPA1
539,Pno1,Pno1,ENSMUSG00000020116.7,ENSG00000115946,PNO1
540,Podxl,Podxl,ENSMUSG00000025608.9,ENSG00000128567,PODXL
541,Polr1d,Polr1d,ENSMUSG00000029642.11,ENSG00000186184,POLR1D
542,Polr2d,Polr2d,ENSMUSG00000024258.4,ENSG00000144231,POLR2D
543,Polr2l,Polr2l,ENSMUSG00000038489.8,ENSG00000177700,POLR2L
544,Ppia,Ppia,ENSMUSG00000071866.12,ENSG00000196262,PPIA
545,Ppig,Ppig,ENSMUSG00000042133.16,ENSG00000138398,PPIG
546,Ppp1cc,Ppp1cc,ENSMUSG00000004455.16,ENSG00000186298,PPP1CC
547,Ppp1r14b,Ppp1r14b,ENSMUSG00000056612.7,ENSG00000173457,PPP1R14B
548,Ppp2ca,Ppp2ca,ENSMUSG00000020349.4,ENSG00000113575,PPP2CA
549,Ppp2r1a,Ppp2r1a,ENSMUSG00000007564.15,ENSG00000105568,PPP2R1A
550,Ppp2r1b,Ppp2r1b,ENSMUSG00000032058.14,ENSG00000137713,PPP2R1B
551,Ppp2r5e,Ppp2r5e,ENSMUSG00000021051.10,ENSG00000154001,PPP2R5E
552,Ppp6r3,Ppp6r3,ENSMUSG00000024908.15,ENSG00000110075,PPP6R3
553,Pptc7,Pptc7,ENSMUSG00000038582.15,ENSG00000196850,PPTC7
554,Pqbp1,Pqbp1,ENSMUSG00000031157.10,ENSG00000102103,PQBP1
555,Prap1,Prap1,ENSMUSG00000025467.8,ENSG00000283496,ZNF511-PRAP1
556,Prap1,Prap1,ENSMUSG00000025467.8,ENSG00000165828,PRAP1
557,Prdx1,Prdx1,ENSMUSG00000028691.12,ENSG00000117450,PRDX1
558,Prdx2,Prdx2,ENSMUSG00000005161.15,ENSG00000167815,PRDX2
559,Prdx6,Prdx6,ENSMUSG00000026701.15,ENSG00000117592,PRDX6
560,Prelp,Prelp,ENSMUSG00000041577.5,ENSG00000188783,PRELP
561,Prg4,Prg4,ENSMUSG00000006014.16,ENSG00000116690,PRG4
562,Prkar1a,Prkar1a,ENSMUSG00000020612.16,ENSG00000108946,PRKAR1A
563,Prkci,Prkci,ENSMUSG00000037643.14,ENSG00000163558,PRKCI
564,Prrc2c,Prrc2c,ENSMUSG00000040225.15,ENSG00000117523,PRRC2C
565,Prrx1,Prrx1,ENSMUSG00000026586.16,ENSG00000116132,PRRX1
566,Psenen,Psenen,ENSMUSG00000036835.7,ENSG00000205155,PSENEN
567,Psma5,Psma5,ENSMUSG00000068749.9,ENSG00000143106,PSMA5
568,Psma7,Psma7,ENSMUSG00000027566.15,ENSG00000101182,PSMA7
569,Psmb3,Psmb3,ENSMUSG00000069744.7,ENSG00000277791,PSMB3
570,Ptbp2,Ptbp2,ENSMUSG00000028134.11,ENSG00000117569,PTBP2
571,Pten,Pten,ENSMUSG00000013663.7,ENSG00000171862,PTEN
572,Ptgfrn,Ptgfrn,ENSMUSG00000027864.9,ENSG00000134247,PTGFRN
573,Ptma,Ptma,ENSMUSG00000026238.14,ENSG00000187514,PTMA
574,Pum1,Pum1,ENSMUSG00000028580.15,ENSG00000134644,PUM1
575,Purb,Purb,ENSMUSG00000094483.2,ENSG00000146676,PURB
576,Qk,Qk,ENSMUSG00000062078.15,ENSG00000112531,QKI
577,Rab11b,Rab11b,ENSMUSG00000077450.13,ENSG00000185236,RAB11B
578,Rab18,Rab18,ENSMUSG00000073639.6,ENSG00000099246,RAB18
579,Rab1b,Rab1b,ENSMUSG00000024870.6,ENSG00000174903,RAB1B
580,Rab3ip,Rab3ip,ENSMUSG00000064181.6,ENSG00000258052,AC025263.2
581,Rab6a,Rab6a,ENSMUSG00000030704.14,ENSG00000175582,RAB6A
582,Rab6b,Rab6b,ENSMUSG00000032549.7,ENSG00000154917,RAB6B
583,Rabac1,Rabac1,ENSMUSG00000003380.11,ENSG00000105404,RABAC1
584,Rac1,Rac1,ENSMUSG00000001847.14,ENSG00000136238,RAC1
585,Rad21,Rad21,ENSMUSG00000022314.10,ENSG00000164754,RAD21
586,Ralgapb,Ralgapb,ENSMUSG00000027652.15,ENSG00000170471,RALGAPB
587,Rasal2,Rasal2,ENSMUSG00000070565.11,ENSG00000075391,RASAL2
588,Rbm12,Rbm12,ENSMUSG00000089824.10,ENSG00000244462,RBM12
589,Rbm25,Rbm25,ENSMUSG00000010608.15,ENSG00000119707,RBM25
590,Rbm3,Rbm3,ENSMUSG00000031167.16,ENSG00000102317,RBM3
591,Rbm39,Rbm39,ENSMUSG00000027620.16,ENSG00000131051,RBM39
592,Rbm7,Rbm7,ENSMUSG00000042396.10,ENSG00000076053,RBM7
593,Rbm7,Rbm7,ENSMUSG00000042396.10,ENSG00000255663,AP002373.1
594,Rcl1,Rcl1,ENSMUSG00000024785.7,ENSG00000120158,RCL1
595,Reep5,Reep5,ENSMUSG00000005873.6,ENSG00000129625,REEP5
596,Rell1,Rell1,ENSMUSG00000047881.14,ENSG00000181826,RELL1
597,Rgs2,Rgs2,ENSMUSG00000026360.9,ENSG00000116741,RGS2
598,Rp9,Rp9,ENSMUSG00000032239.10,ENSG00000164610,RP9
599,Rpl14,Rpl14,ENSMUSG00000025794.9,ENSG00000188846,RPL14
600,Rpl19,Rpl19,ENSMUSG00000017404.12,ENSG00000108298,RPL19
601,Rpl22,Rpl22,ENSMUSG00000028936.15,ENSG00000116251,RPL22
602,Rpl29,Rpl29,ENSMUSG00000048758.14,ENSG00000162244,RPL29
603,Rpl3,Rpl3,ENSMUSG00000060036.14,ENSG00000100316,RPL3
604,Rpl31,Rpl31,ENSMUSG00000073702.11,ENSG00000071082,RPL31
605,Rpl36al,Rpl36al,ENSMUSG00000049751.6,ENSG00000241343,RPL36A
606,Rpl37,Rpl37,ENSMUSG00000041841.8,ENSG00000145592,RPL37
607,Rpl6,Rpl6,ENSMUSG00000029614.13,ENSG00000089009,RPL6
608,Rpl8,Rpl8,ENSMUSG00000003970.9,ENSG00000161016,RPL8
609,Rplp2,Rplp2,ENSMUSG00000025508.13,ENSG00000177600,RPLP2
610,Rps17,Rps17,ENSMUSG00000061787.15,ENSG00000182774,RPS17
611,Rps18,Rps18,ENSMUSG00000008668.15,ENSG00000231500,RPS18
612,Rps19,Rps19,ENSMUSG00000040952.16,ENSG00000105372,RPS19
613,Rps2,Rps2,ENSMUSG00000044533.15,ENSG00000140988,RPS2
614,Rps4x,Rps4x,ENSMUSG00000031320.9,ENSG00000198034,RPS4X
615,Rps6,Rps6,ENSMUSG00000028495.14,ENSG00000137154,RPS6
616,Rrbp1,Rrbp1,ENSMUSG00000027422.15,ENSG00000125844,RRBP1
617,Rsl1d1,Rsl1d1,ENSMUSG00000005846.12,ENSG00000171490,RSL1D1
618,Rspry1,Rspry1,ENSMUSG00000050079.10,ENSG00000159579,RSPRY1
619,Rsrc2,Rsrc2,ENSMUSG00000029422.15,ENSG00000111011,RSRC2
620,Rsu1,Rsu1,ENSMUSG00000026727.10,ENSG00000148484,RSU1
621,Rtf1,Rtf1,ENSMUSG00000027304.9,ENSG00000137815,RTF1
622,Rtn2,Rtn2,ENSMUSG00000030401.16,ENSG00000125744,RTN2
623,Rtn4,Rtn4,ENSMUSG00000020458.16,ENSG00000115310,RTN4
624,Ryk,Ryk,ENSMUSG00000032547.12,ENSG00000163785,RYK
625,S100a10,S100a10,ENSMUSG00000041959.14,ENSG00000197747,S100A10
626,S100a16,S100a16,ENSMUSG00000074457.10,ENSG00000188643,S100A16
627,S100a6,S100a6,ENSMUSG00000001025.8,ENSG00000197956,S100A6
628,S1pr1,S1pr1,ENSMUSG00000045092.8,ENSG00000170989,S1PR1
629,Scamp3,Scamp3,ENSMUSG00000028049.15,ENSG00000116521,SCAMP3
630,Sdhc,Sdhc,ENSMUSG00000058076.12,ENSG00000143252,SDHC
631,Sec14l1,Sec14l1,ENSMUSG00000020823.16,ENSG00000129657,SEC14L1
632,Sec24b,Sec24b,ENSMUSG00000001052.15,ENSG00000138802,SEC24B
633,Sec61g,Sec61g,ENSMUSG00000078974.10,ENSG00000132432,SEC61G
634,Sec62,Sec62,ENSMUSG00000027706.8,ENSG00000008952,SEC62
635,Sema4c,Sema4c,ENSMUSG00000026121.13,ENSG00000168758,SEMA4C
636,Serbp1,Serbp1,ENSMUSG00000036371.6,ENSG00000142864,SERBP1
637,Serf2,Serf2,ENSMUSG00000074884.12,ENSG00000140264,SERF2
638,Serinc3,Serinc3,ENSMUSG00000017707.9,ENSG00000132824,SERINC3
639,Serpinb6a,Serpinb6a,ENSMUSG00000060147.15,ENSG00000124570,SERPINB6
640,Serping1,Serping1,ENSMUSG00000023224.12,ENSG00000149131,SERPING1
641,Sf1,Sf1,ENSMUSG00000024949.17,ENSG00000168066,SF1
642,Sf3b1,Sf3b1,ENSMUSG00000025982.13,ENSG00000115524,SF3B1
643,Sfswap,Sfswap,ENSMUSG00000029439.14,ENSG00000061936,SFSWAP
644,Sgk1,Sgk1,ENSMUSG00000019970.15,ENSG00000118515,SGK1
645,Siah2,Siah2,ENSMUSG00000036432.8,ENSG00000181788,SIAH2
646,Ski,Ski,ENSMUSG00000029050.15,ENSG00000157933,SKI
647,Slc16a2,Slc16a2,ENSMUSG00000033965.10,ENSG00000147100,SLC16A2
648,Slc25a3,Slc25a3,ENSMUSG00000061904.12,ENSG00000075415,SLC25A3
649,Slc25a4,Slc25a4,ENSMUSG00000031633.4,ENSG00000151729,SLC25A4
650,Slc25a5,Slc25a5,ENSMUSG00000016319.3,ENSG00000005022,SLC25A5
651,Slc35a1,Slc35a1,ENSMUSG00000028293.14,ENSG00000164414,SLC35A1
652,Slc38a2,Slc38a2,ENSMUSG00000022462.7,ENSG00000134294,SLC38A2
653,Slc43a3,Slc43a3,ENSMUSG00000027074.14,ENSG00000134802,SLC43A3
654,Slc5a1,Slc5a1,ENSMUSG00000011034.6,ENSG00000100170,SLC5A1
655,Slc5a6,Slc5a6,ENSMUSG00000006641.12,ENSG00000138074,SLC5A6
656,Slc7a5,Slc7a5,ENSMUSG00000040010.10,ENSG00000103257,SLC7A5
657,Slc9a3r2,Slc9a3r2,ENSMUSG00000002504.15,ENSG00000065054,SLC9A3R2
658,Smarca4,Smarca4,ENSMUSG00000032187.16,ENSG00000127616,SMARCA4
659,Smc1a,Smc1a,ENSMUSG00000041133.11,ENSG00000072501,SMC1A
660,Smim13,Smim13,ENSMUSG00000091264.3,ENSG00000224531,SMIM13
661,Snai2,Snai2,ENSMUSG00000022676.7,ENSG00000019549,SNAI2
662,Snrpb2,Snrpb2,ENSMUSG00000008333.12,ENSG00000125870,SNRPB2
663,Snrpe,Snrpe,ENSMUSG00000090553.8,ENSG00000182004,SNRPE
664,Snrpg,Snrpg,ENSMUSG00000057278.8,ENSG00000143977,SNRPG
665,Snx1,Snx1,ENSMUSG00000032382.14,ENSG00000028528,SNX1
666,Sod1,Sod1,ENSMUSG00000022982.10,ENSG00000142168,SOD1
667,Son,Son,ENSMUSG00000022961.18,ENSG00000159140,SON
668,Sos1,Sos1,ENSMUSG00000024241.7,ENSG00000115904,SOS1
669,Spast,Spast,ENSMUSG00000024068.8,ENSG00000021574,SPAST
670,Spata5,Spata5,ENSMUSG00000027722.14,ENSG00000145375,SPATA5
671,Spcs2,Spcs2,ENSMUSG00000035227.7,ENSG00000118363,SPCS2
672,Spry1,Spry1,ENSMUSG00000037211.12,ENSG00000164056,SPRY1
673,Spry2,Spry2,ENSMUSG00000022114.5,ENSG00000136158,SPRY2
674,Srp9,Srp9,ENSMUSG00000026511.7,ENSG00000143742,SRP9
675,Srprb,Srprb,ENSMUSG00000032553.14,ENSG00000144867,SRPRB
676,Srrm1,Srrm1,ENSMUSG00000028809.16,ENSG00000133226,SRRM1
677,Srrm2,Srrm2,ENSMUSG00000039218.17,ENSG00000167978,SRRM2
678,Srsf2,Srsf2,ENSMUSG00000034120.18,ENSG00000161547,SRSF2
679,Srsf3,Srsf3,ENSMUSG00000071172.13,ENSG00000112081,SRSF3
680,Srsf5,Srsf5,ENSMUSG00000021134.17,ENSG00000100650,SRSF5
681,Srsf6,Srsf6,ENSMUSG00000016921.14,ENSG00000124193,SRSF6
682,Srsf7,Srsf7,ENSMUSG00000024097.11,ENSG00000115875,SRSF7
683,Srsf9,Srsf9,ENSMUSG00000029538.14,ENSG00000111786,SRSF9
684,Ssh3,Ssh3,ENSMUSG00000034616.17,ENSG00000172830,SSH3
685,Ssr2,Ssr2,ENSMUSG00000041355.13,ENSG00000163479,SSR2
686,St3gal5,St3gal5,ENSMUSG00000056091.12,ENSG00000115525,ST3GAL5
687,Stat3,Stat3,ENSMUSG00000004040.16,ENSG00000168610,STAT3
688,Steap4,Steap4,ENSMUSG00000012428.9,ENSG00000127954,STEAP4
689,Stk11,Stk11,ENSMUSG00000003068.17,ENSG00000118046,STK11
690,Swt1,Swt1,ENSMUSG00000052748.14,ENSG00000116668,SWT1
691,Syde1,Syde1,ENSMUSG00000032714.6,ENSG00000105137,SYDE1
692,Sytl2,Sytl2,ENSMUSG00000030616.16,ENSG00000137501,SYTL2
693,Tab2,Tab2,ENSMUSG00000015755.16,ENSG00000055208,TAB2
694,Tagln,Tagln,ENSMUSG00000032085.5,ENSG00000149591,TAGLN
695,Tanc2,Tanc2,ENSMUSG00000053580.16,ENSG00000170921,TANC2
696,Tardbp,Tardbp,ENSMUSG00000041459.15,ENSG00000120948,TARDBP
697,Tars,Tars,ENSMUSG00000022241.6,ENSG00000113407,TARS1
698,Tcf25,Tcf25,ENSMUSG00000001472.17,ENSG00000141002,TCF25
699,Tcf4,Tcf4,ENSMUSG00000053477.17,ENSG00000196628,TCF4
700,Tcof1,Tcof1,ENSMUSG00000024613.16,ENSG00000070814,TCOF1
701,Tgfbr3,Tgfbr3,ENSMUSG00000029287.14,ENSG00000069702,TGFBR3
702,Tgoln1,Tgoln1,ENSMUSG00000056429.4,ENSG00000152291,TGOLN2
703,Thap3,Thap3,ENSMUSG00000039759.10,ENSG00000041988,THAP3
704,Timp2,Timp2,ENSMUSG00000017466.9,ENSG00000035862,TIMP2
705,Timp3,Timp3,ENSMUSG00000020044.13,ENSG00000100234,TIMP3
706,Tm2d1,Tm2d1,ENSMUSG00000028563.16,ENSG00000162604,TM2D1
707,Tm7sf3,Tm7sf3,ENSMUSG00000040234.16,ENSG00000064115,TM7SF3
708,Tm9sf3,Tm9sf3,ENSMUSG00000025016.11,ENSG00000077147,TM9SF3
709,Tmbim1,Tmbim1,ENSMUSG00000006301.17,ENSG00000135926,TMBIM1
710,Tmcc3,Tmcc3,ENSMUSG00000020023.18,ENSG00000057704,TMCC3
711,Tmem109,Tmem109,ENSMUSG00000034659.14,ENSG00000110108,TMEM109
712,Tmem176b,Tmem176b,ENSMUSG00000029810.15,ENSG00000106565,TMEM176B
713,Tmem30a,Tmem30a,ENSMUSG00000032328.12,ENSG00000112697,TMEM30A
714,Tmem50a,Tmem50a,ENSMUSG00000028822.11,ENSG00000183726,TMEM50A
715,Tmem64,Tmem64,ENSMUSG00000043252.8,ENSG00000180694,TMEM64
716,Tmem65,Tmem65,ENSMUSG00000062373.8,ENSG00000164983,TMEM65
717,Tmsb10,Tmsb10,ENSMUSG00000079523.8,ENSG00000034510,TMSB10
718,Tmsb4x,Tmsb4x,ENSMUSG00000049775.16,ENSG00000154620,TMSB4Y
719,Tnni2,Tnni2,ENSMUSG00000031097.15,ENSG00000130598,TNNI2
720,Tnrc6b,Tnrc6b,ENSMUSG00000047888.10,ENSG00000100354,TNRC6B
721,Top1,Top1,ENSMUSG00000070544.6,ENSG00000198900,TOP1
722,Top2b,Top2b,ENSMUSG00000017485.11,ENSG00000077097,TOP2B
723,Tor1aip1,Tor1aip1,ENSMUSG00000026466.16,ENSG00000143337,TOR1AIP1
724,Tpm1,Tpm1,ENSMUSG00000032366.15,ENSG00000140416,TPM1
725,Tpm4,Tpm4,ENSMUSG00000031799.10,ENSG00000167460,TPM4
726,Tprkb,Tprkb,ENSMUSG00000054226.13,ENSG00000144034,TPRKB
727,Tpst1,Tpst1,ENSMUSG00000034118.15,ENSG00000169902,TPST1
728,Tra2a,Tra2a,ENSMUSG00000029817.11,ENSG00000164548,TRA2A
729,Trdmt1,Trdmt1,ENSMUSG00000026723.10,ENSG00000107614,TRDMT1
730,Tril,Tril,ENSMUSG00000043496.7,ENSG00000255690,TRIL
731,Trim2,Trim2,ENSMUSG00000027993.16,ENSG00000288637,AC013477.2
732,Trim2,Trim2,ENSMUSG00000027993.16,ENSG00000109654,TRIM2
733,Trim25,Trim25,ENSMUSG00000000275.16,ENSG00000121060,TRIM25
734,Tshz1,Tshz1,ENSMUSG00000046982.11,ENSG00000179981,TSHZ1
735,Tsn,Tsn,ENSMUSG00000026374.14,ENSG00000211460,TSN
736,Tsnax,Tsnax,ENSMUSG00000056820.7,ENSG00000116918,TSNAX
737,Tspan13,Tspan13,ENSMUSG00000020577.17,ENSG00000106537,TSPAN13
738,Tspo,Tspo,ENSMUSG00000041736.7,ENSG00000100300,TSPO
739,Tspyl1,Tspyl1,ENSMUSG00000047514.6,ENSG00000189241,TSPYL1
740,Tspyl4,Tspyl4,ENSMUSG00000039485.8,ENSG00000187189,TSPYL4
741,Tuba1a,Tuba1a,ENSMUSG00000072235.6,ENSG00000167552,TUBA1A
742,Tuba1b,Tuba1b,ENSMUSG00000023004.8,ENSG00000123416,TUBA1B
743,Tubb4b,Tubb4b,ENSMUSG00000036752.4,ENSG00000188229,TUBB4B
744,Txndc15,Txndc15,ENSMUSG00000021497.10,ENSG00000113621,TXNDC15
745,Txndc9,Txndc9,ENSMUSG00000058407.12,ENSG00000115514,TXNDC9
746,Uba1,Uba1,ENSMUSG00000001924.15,ENSG00000130985,UBA1
747,Uba2,Uba2,ENSMUSG00000052997.15,ENSG00000126261,UBA2
748,Uba52,Uba52,ENSMUSG00000090137.8,ENSG00000221983,UBA52
749,Ube2d3,Ube2d3,ENSMUSG00000078578.9,ENSG00000109332,UBE2D3
750,Ube2i,Ube2i,ENSMUSG00000015120.15,ENSG00000103275,UBE2I
751,Ube2v2,Ube2v2,ENSMUSG00000022674.15,ENSG00000169139,UBE2V2
752,Ubn1,Ubn1,ENSMUSG00000039473.8,ENSG00000118900,UBN1
753,Unc50,Unc50,ENSMUSG00000026111.15,ENSG00000115446,UNC50
754,Uqcr10,Uqcr10,ENSMUSG00000059534.8,ENSG00000184076,UQCR10
755,Uqcr11,Uqcr11,ENSMUSG00000020163.12,ENSG00000267059,AC005943.1
756,Uqcr11,Uqcr11,ENSMUSG00000020163.12,ENSG00000127540,UQCR11
757,Uqcrh,Uqcrh,ENSMUSG00000063882.12,ENSG00000173660,UQCRH
758,Uqcrh,Uqcrh,ENSMUSG00000063882.12,ENSG00000233954,UQCRHL
759,Usp19,Usp19,ENSMUSG00000006676.16,ENSG00000172046,USP19
760,Usp22,Usp22,ENSMUSG00000042506.15,ENSG00000124422,USP22
761,Usp25,Usp25,ENSMUSG00000022867.11,ENSG00000155313,USP25
762,Usp47,Usp47,ENSMUSG00000059263.9,ENSG00000170242,USP47
763,Usp8,Usp8,ENSMUSG00000027363.15,ENSG00000138592,USP8
764,Vapa,Vapa,ENSMUSG00000024091.9,ENSG00000101558,VAPA
765,Vcam1,Vcam1,ENSMUSG00000027962.14,ENSG00000162692,VCAM1
766,Vcp,Vcp,ENSMUSG00000028452.7,ENSG00000165280,VCP
767,Vezf1,Vezf1,ENSMUSG00000018377.10,ENSG00000136451,VEZF1
768,Vim,Vim,ENSMUSG00000026728.9,ENSG00000026025,VIM
769,Vps35,Vps35,ENSMUSG00000031696.9,ENSG00000069329,VPS35
770,Vstm4,Vstm4,ENSMUSG00000050666.14,ENSG00000165633,VSTM4
771,Wdr33,Wdr33,ENSMUSG00000024400.16,ENSG00000136709,WDR33
772,Wdr34,Wdr34,ENSMUSG00000039715.8,ENSG00000119333,WDR34
773,Wrnip1,Wrnip1,ENSMUSG00000021400.8,ENSG00000124535,WRNIP1
774,Wsb1,Wsb1,ENSMUSG00000017677.11,ENSG00000109046,WSB1
775,Xirp2,Xirp2,ENSMUSG00000027022.14,ENSG00000163092,XIRP2
776,Xpo7,Xpo7,ENSMUSG00000022100.14,ENSG00000130227,XPO7
777,Xrn2,Xrn2,ENSMUSG00000027433.5,ENSG00000088930,XRN2
778,Ybx3,Ybx3,ENSMUSG00000030189.15,ENSG00000060138,YBX3
779,Yipf5,Yipf5,ENSMUSG00000024487.5,ENSG00000145817,YIPF5
780,Ypel3,Ypel3,ENSMUSG00000042675.15,ENSG00000090238,YPEL3
781,Ythdf3,Ythdf3,ENSMUSG00000047213.14,ENSG00000185728,YTHDF3
782,Ywhab,Ywhab,ENSMUSG00000018326.9,ENSG00000166913,YWHAB
783,Ywhae,Ywhae,ENSMUSG00000020849.13,ENSG00000108953,YWHAE
784,Zbtb20,Zbtb20,ENSMUSG00000022708.16,ENSG00000181722,ZBTB20
785,Zbtb4,Zbtb4,ENSMUSG00000018750.14,ENSG00000174282,ZBTB4
786,Zc3h12a,Zc3h12a,ENSMUSG00000042677.7,ENSG00000163874,ZC3H12A
787,Zfhx4,Zfhx4,ENSMUSG00000025255.18,ENSG00000091656,ZFHX4
788,Zfp523,Zfp523,ENSMUSG00000024220.14,ENSG00000065029,ZNF76
789,Zfp622,Zfp622,ENSMUSG00000052253.6,ENSG00000173545,ZNF622
790,Zfp706,Zfp706,ENSMUSG00000062397.8,ENSG00000120963,ZNF706
791,Zkscan17,Zkscan17,ENSMUSG00000020472.14,ENSG00000162714,ZNF496
792,Zmynd11,Zmynd11,ENSMUSG00000021156.17,ENSG00000015171,ZMYND11
793,Zscan12,Zscan12,ENSMUSG00000036721.14,ENSG00000158691,ZSCAN12
794,Zswim7,Zswim7,ENSMUSG00000014243.5,ENSG00000214941,ZSWIM7
